domain	programID	programName	datasetID	datasetName	runID	tunedHyperparameters	error
BinaryClassification	39	svmlight-linear	681	pima_diabetes_uci	10959	true	0.252173913043478
BinaryClassification	72	svmlight-rbf	681	pima_diabetes_uci	10960	true	0.373913043478261
BinaryClassification	613	Auto_MLP	681	pima_diabetes_uci	10961	true	0.252173913043478
BinaryClassification	476	EnsembleSelection_weka_nominal	681	pima_diabetes_uci	10962	false	0.369565217391304
BinaryClassification	479	VotedPerceptron_weka_nominal	681	pima_diabetes_uci	10963	true	0.365217391304348
BinaryClassification	415	LogitBoost_weka_nominal	682	uci-promoters	10965	true	0.15625
BinaryClassification	661	svmlight-linear2	682	uci-promoters	10966	false	0.40625
BinaryClassification	72	svmlight-rbf	682	uci-promoters	10967	true	0.5
BinaryClassification	415	LogitBoost_weka_nominal	682	uci-promoters	10968	true	0.15625
BinaryClassification	466	IBk_weka_nominal	682	uci-promoters	10969	true	0.4375
BinaryClassification	471	RotationForest_weka_nominal	682	uci-promoters	10970	true	0.3125
BinaryClassification	427	BayesianLogisticRegression_weka_nominal	682	uci-promoters	10971	true	0.4375
BinaryClassification	422	AdaBoostM1_weka_nominal	682	uci-promoters	10972	true	failed
BinaryClassification	613	Auto_MLP	682	uci-promoters	10973	true	failed
BinaryClassification	606	liblinear-s6-B1	683	test8.svm	10975	false	0.190189328743546
BinaryClassification	661	svmlight-linear2	683	test8.svm	10976	false	0.176419965576592
BinaryClassification	402	perceptron_by_jake	683	test8.svm	10977	false	failed
BinaryClassification	699	tinyclassifier-perceptron-tuning	683	test8.svm	10978	false	0.273666092943201
BinaryClassification	39	svmlight-linear	683	test8.svm	10979	false	0.176419965576592
BinaryClassification	698	tinyclassifier-pkperceptron-2-tuning	683	test8.svm	10980	false	0.205679862306368
BinaryClassification	72	svmlight-rbf	683	test8.svm	10981	false	0.209982788296041
SemiSupervisedMulticlass	769	semi-supervised-naive-bayes-baseline	685	semi-supervised-multiclass-sample	10983	false	failed
BinaryClassification	606	liblinear-s6-B1	686	FS	10985	false	0.252589375208821
BinaryClassification	606	liblinear-s6-B1	687	fs50k	10987	false	0.261261977654964
BinaryClassification	72	svmlight-rbf	687	fs50k	10988	false	0.227068506222417
BinaryClassification	661	svmlight-linear2	687	fs50k	10989	false	0.260824619299431
BinaryClassification	39	svmlight-linear	689	fs73k_pn	10992	false	0.258139754137
BinaryClassification	39	svmlight-linear	688	fs73k_fea	10993	false	0.258131555970929
BinaryClassification	72	svmlight-rbf	689	fs73k_pn	10994	false	0.224494480584693
BinaryClassification	72	svmlight-rbf	688	fs73k_fea	10995	false	0.224473985169518
BinaryClassification	737	minimalist-boost	688	fs73k_fea	10996	false	failed
BinaryClassification	467	RandomTree_weka_nominal	688	fs73k_fea	10997	false	failed
BinaryClassification	467	RandomTree_weka_nominal	689	fs73k_pn	10998	false	0.293674704968499
BinaryClassification	459	BayesNet_weka_nominal	689	fs73k_pn	10999	false	0.223875519046389
BinaryClassification	414	IB1_weka_nominal	689	fs73k_pn	11000	false	failed
SequenceTagging	771	wapiti	229	sequence-conll-sample	11006	false	0.4286
SequenceTagging	771	wapiti	319	ner-conll2003-eng	11007	false	0.1657
SequenceTagging	771	wapiti	443	ner-conll-2002-esp	11008	false	0.209
SequenceTagging	771	wapiti	320	ner-conll2003-deu	11009	false	0.3536
SequenceTagging	771	wapiti	568	grippro	11010	false	0.0295999999999999
SequenceTagging	771	wapiti	451	pos-conll2000	11011	false	0.0184999999999999
SequenceTagging	771	wapiti	231	chunking-conll2000	11012	false	0.0666
SequenceTagging	771	wapiti	441	ner-ester1-fra	11013	false	0.1954
SequenceTagging	771	wapiti	448	jdpa-bnp-pos BIO	11014	false	0.7106
SequenceTagging	771	wapiti	564	NikhilDatasetTokenWithPTBT	11015	false	0.0418000000000001
SequenceTagging	771	wapiti	442	srl-media1-fra	11016	false	failed
BinaryClassification	415	LogitBoost_weka_nominal	690	smd-f2	11040	false	0.254606365159129
BinaryClassification	457	NBTree_weka_nominal	690	smd-f2	11041	false	0.499162479061977
BinaryClassification	450	J48graft_weka_nominal	690	smd-f2	11042	false	failed
BinaryClassification	39	svmlight-linear	690	smd-f2	11043	false	0.219430485762144
BinaryClassification	39	svmlight-linear	690	smd-f2	11045	true	0.232830820770519
BinaryClassification	97	simple-naive-bayes	690	smd-f2	11051	true	0.500837520938023
BinaryClassification	72	svmlight-rbf	690	smd-f2	11052	false	0.500837520938023
BinaryClassification	72	svmlight-rbf	690	smd-f2	11053	true	0.256281407035176
BinaryClassification	699	tinyclassifier-perceptron-tuning	690	smd-f2	11054	false	0.324958123953099
BinaryClassification	606	liblinear-s6-B1	690	smd-f2	11055	true	0.217755443886097
BinaryClassification	698	tinyclassifier-pkperceptron-2-tuning	690	smd-f2	11056	false	0.304857621440536
BinaryClassification	613	Auto_MLP	690	smd-f2	11057	false	failed
BinaryClassification	479	VotedPerceptron_weka_nominal	690	smd-f2	11058	false	0.222780569514238
BinaryClassification	445	FT_weka_nominal	690	smd-f2	11059	false	failed
BinaryClassification	28	nn-ruby	690	smd-f2	11060	true	failed
BinaryClassification	517	pmtk logreg L2	690	smd-f2	11061	true	0.23785594639866
BinaryClassification	587	GNB	690	smd-f2	11062	true	0.271356783919598
MulticlassClassification	405	svmlight_multiclass	207	wine	11063	false	0.339622641509434
SequenceTagging	780	sequor	229	sequence-conll-sample	11067	false	0.4286
SequenceTagging	780	sequor	443	ner-conll-2002-esp	11068	false	0.2017
SequenceTagging	780	sequor	451	pos-conll2000	11069	false	0.0281
SequenceTagging	780	sequor	320	ner-conll2003-deu	11070	false	0.3084
SequenceTagging	780	sequor	319	ner-conll2003-eng	11071	false	0.1734
SequenceTagging	780	sequor	231	chunking-conll2000	11072	false	0.0718000000000001
SequenceTagging	781	sequor-plain	229	sequence-conll-sample	11073	false	0.4286
SequenceTagging	781	sequor-plain	443	ner-conll-2002-esp	11074	false	0.3109
SequenceTagging	781	sequor-plain	231	chunking-conll2000	11075	false	0.0728
OnlineLearningMulticlass	753	general-perceptron	670	online-statlog-shuttle	11076	false	0.140086206896552
BinaryClassification	402	perceptron_by_jake	690	smd-f2	11077	false	0.26465661641541
OnlineLearningMulticlass	751	online-perceptron	670	online-statlog-shuttle	11078	false	0.140086206896552
OnlineLearningMulticlass	751	online-perceptron	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	11079	false	0.0544959128065395
OnlineLearningMulticlass	751	online-perceptron	675	credit-screening-online-learning	11080	false	0.104347826086957
OnlineLearningMulticlass	751	online-perceptron	676	molecular-biology-splice-online-learning	11081	false	0.000940438871473354
OnlineLearningMulticlass	751	online-perceptron	677	mushroom-online-learning	11082	false	0.0148941408173314
OnlineLearningMulticlass	751	online-perceptron	678	waveform-online-learning	11083	false	0.1756
OnlineLearningMulticlass	739	online-mira	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	11084	false	0.158038147138965
OnlineLearningMulticlass	741	committee	674	breast-cancer-online-learning	11085	false	0.0034965034965035
OnlineLearningMulticlass	741	committee	675	credit-screening-online-learning	11086	false	0.0492753623188406
OnlineLearningMulticlass	741	committee	676	molecular-biology-splice-online-learning	11087	false	0.0366771159874608
OnlineLearningMulticlass	741	committee	677	mushroom-online-learning	11088	false	0.00566223535204333
OnlineLearningMulticlass	741	committee	678	waveform-online-learning	11089	false	0.3454
OnlineLearningMulticlass	740	winnow	674	breast-cancer-online-learning	11090	false	0.297202797202797
OnlineLearningMulticlass	740	winnow	671	online-letter-recognition	11091	false	0.96055
OnlineLearningMulticlass	740	winnow	675	credit-screening-online-learning	11092	false	0.444927536231884
OnlineLearningMulticlass	740	winnow	676	molecular-biology-splice-online-learning	11093	false	0.759561128526646
OnlineLearningMulticlass	740	winnow	677	mushroom-online-learning	11094	false	0.482028557360906
OnlineLearningMulticlass	740	winnow	678	waveform-online-learning	11095	false	0.6686
OnlineLearningMulticlass	763	voted perceptron	622	NY Traffic R11 2008 7 days popular roads normalized with sum	11096	false	0.694822888283379
OnlineLearningMulticlass	763	voted perceptron	670	online-statlog-shuttle	11097	false	failed
OnlineLearningMulticlass	763	voted perceptron	671	online-letter-recognition	11098	false	failed
OnlineLearningMulticlass	763	voted perceptron	676	molecular-biology-splice-online-learning	11099	false	0.302194357366771
OnlineLearningMulticlass	763	voted perceptron	677	mushroom-online-learning	11100	false	0.05096011816839
OnlineLearningMulticlass	763	voted perceptron	678	waveform-online-learning	11101	false	0.1996
OnlineLearningMulticlass	767	averaged perceptron	671	online-letter-recognition	11102	false	0.5521
OnlineLearningMulticlass	767	averaged perceptron	622	NY Traffic R11 2008 7 days popular roads normalized with sum	11103	false	0.877384196185286
OnlineLearningMulticlass	767	averaged perceptron	675	credit-screening-online-learning	11104	false	0.228985507246377
OnlineLearningMulticlass	767	averaged perceptron	677	mushroom-online-learning	11105	false	0.00738552437223043
OnlineLearningMulticlass	767	averaged perceptron	678	waveform-online-learning	11106	false	0.2098
OnlineLearningMulticlass	767	averaged perceptron	676	molecular-biology-splice-online-learning	11107	false	0.000940438871473354
OnlineLearningMulticlass	753	general-perceptron	670	online-statlog-shuttle	11110	false	0.140086206896552
OnlineLearningMulticlass	763	voted perceptron	670	online-statlog-shuttle	11120	false	failed
OnlineLearningMulticlass	763	voted perceptron	671	online-letter-recognition	11121	false	failed
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	612	online-multiclass-sample	11127	false	0.666666666666667
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	674	breast-cancer-online-learning	11128	false	0.297202797202797
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	11129	false	0.0490463215258856
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	612	online-multiclass-sample	11130	false	0.666666666666667
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	670	online-statlog-shuttle	11131	false	0.0011551724137931
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	671	online-letter-recognition	11132	false	failed
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	622	NY Traffic R11 2008 7 days popular roads normalized with sum	11133	false	0.283378746594005
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	675	credit-screening-online-learning	11134	false	0.263768115942029
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	676	molecular-biology-splice-online-learning	11135	false	0.0952978056426332
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	677	mushroom-online-learning	11136	false	0.00209256523879862
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	678	waveform-online-learning	11137	false	0.171
OnlineLearningMulticlass	737	minimalist-boost	676	molecular-biology-splice-online-learning	11140	false	0.0952978056426332
OnlineLearningMulticlass	415	LogitBoost_weka_nominal	674	breast-cancer-online-learning	11141	false	failed
OnlineLearningMulticlass	415	LogitBoost_weka_nominal	675	credit-screening-online-learning	11142	false	failed
OnlineLearningMulticlass	471	RotationForest_weka_nominal	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	11143	false	failed
OnlineLearningMulticlass	471	RotationForest_weka_nominal	670	online-statlog-shuttle	11144	false	failed
OnlineLearningMulticlass	471	RotationForest_weka_nominal	671	online-letter-recognition	11145	false	failed
OnlineLearningMulticlass	737	minimalist-boost	670	online-statlog-shuttle	11146	false	0.0011551724137931
BinaryClassification	737	minimalist-boost	688	fs73k_fea	11147	false	failed
OnlineLearningMulticlass	789	online-batch-wrapper:minimalist-boost	671	online-letter-recognition	11148	false	0.18895
OnlineLearningMulticlass	690	mira-python	676	molecular-biology-splice-online-learning	11149	false	0.0423197492163009
OnlineLearningMulticlass	97	simple-naive-bayes	676	molecular-biology-splice-online-learning	11150	false	0.070846394984326
OnlineLearningMulticlass	489	Vote_weka_nominal	676	molecular-biology-splice-online-learning	11151	false	failed
OnlineLearningMulticlass	587	GNB	676	molecular-biology-splice-online-learning	11152	false	0.6858934169279
OnlineLearningMulticlass	97	simple-naive-bayes	674	breast-cancer-online-learning	11153	false	0.297202797202797
OnlineLearningMulticlass	97	simple-naive-bayes	670	online-statlog-shuttle	11154	false	0.780068965517241
OnlineLearningMulticlass	97	simple-naive-bayes	677	mushroom-online-learning	11155	false	0.00566223535204333
OnlineLearningMulticlass	97	simple-naive-bayes	675	credit-screening-online-learning	11156	false	0.36231884057971
OnlineLearningMulticlass	97	simple-naive-bayes	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	11157	false	0.681198910081744
OnlineLearningMulticlass	97	simple-naive-bayes	622	NY Traffic R11 2008 7 days popular roads normalized with sum	11158	false	0.863760217983651
OnlineLearningMulticlass	97	simple-naive-bayes	612	online-multiclass-sample	11159	false	0.666666666666667
OnlineLearningMulticlass	97	simple-naive-bayes	671	online-letter-recognition	11160	false	0.9533
MulticlassClassification	97	simple-naive-bayes	207	wine	11161	false	0.754716981132076
OnlineLearningMulticlass	737	minimalist-boost	671	online-letter-recognition	11167	false	0.18865
BinaryClassification	737	minimalist-boost	680	ccs-challenge-dataset	11173	false	failed
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	612	online-multiclass-sample	11174	false	0.666666666666667
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	676	molecular-biology-splice-online-learning	11175	false	0.475235109717868
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	674	breast-cancer-online-learning	11176	false	0.297202797202797
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	670	online-statlog-shuttle	11177	false	0.179155172413793
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	677	mushroom-online-learning	11178	false	0.347735105859183
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	623	NY Traffic R11 2008 Weekday/Weekend popular roads normalized	11179	false	0.283378746594005
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	675	credit-screening-online-learning	11180	false	0.428985507246377
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	671	online-letter-recognition	11181	false	0.76235
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	678	waveform-online-learning	11182	false	0.387
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	622	NY Traffic R11 2008 7 days popular roads normalized with sum	11183	false	0.681198910081744
OnlineLearningMulticlass	803	online-batch-wrapper:svmlight_multiclass	612	online-multiclass-sample	11184	false	0.666666666666667
